,type,ccAgentID,ccDeviceID,datetime,date,time,hour
7221,a,vlasovaoza,vlasovaoza,2022-04-29 09:30:00+03:00,2022-04-29,09:29:34,9
7222,a,abdulaevoz,abdulaevoz,2022-05-02 11:38:00+03:00,2022-05-02,11:37:43,11
7223,a,abdulaevoz,abdulaevoz,2022-04-27 15:03:00+03:00,2022-04-27,15:02:39,15
7224,a,vlasovaoza,vlasovaoza,2022-05-03 14:37:00+03:00,2022-05-03,14:36:57,14
7225,a,Rus,Rus,2022-05-04 14:45:00+03:00,2022-05-04,14:45:05,14
7226,a,kostinaoz,kostinaoz,2022-05-16 10:24:00+03:00,2022-05-16,10:23:50,10
7227,a,kostinaoz,kostinaoz,2022-04-29 17:03:00+03:00,2022-04-29,17:02:48,17
7228,a,abdulaevoz,abdulaevoz,2022-04-28 14:31:00+03:00,2022-04-28,14:30:37,14
7229,a,Rus,Rus,2022-05-04 13:32:00+03:00,2022-05-04,13:32:01,13
7230,a,kostinaoz,kostinaoz,2022-04-27 19:09:00+03:00,2022-04-27,19:08:40,19
7231,a,kostinaoz,kostinaoz,2022-04-27 20:36:00+03:00,2022-04-27,20:35:34,20
7232,a,Rus,Rus,2022-05-05 11:50:00+03:00,2022-05-05,11:50:25,11
7233,a,Elena_OP1,Elena_OP1,2022-05-16 17:37:00+03:00,2022-05-16,17:37:09,17
7234,a,Rus,Rus,2022-05-04 17:22:00+03:00,2022-05-04,17:21:35,17
7235,a,Rus,Rus,2022-05-05 11:41:00+03:00,2022-05-05,11:41:13,11
7236,a,abdulaevoz,abdulaevoz,2022-05-03 14:38:00+03:00,2022-05-03,14:37:44,14
7237,a,harsheva,harsheva,2022-05-01 20:37:00+03:00,2022-05-01,20:36:57,20
7238,a,abzalov,abzalov,2022-05-06 08:08:00+03:00,2022-05-06,08:07:51,8
7239,a,kostinaoz,kostinaoz,2022-05-05 12:29:00+03:00,2022-05-05,12:29:14,12
7240,a,harsheva,harsheva,2022-05-17 10:55:00+03:00,2022-05-17,10:55:25,10
7241,a,harsheva,harsheva,2022-05-06 19:47:00+03:00,2022-05-06,19:47:07,19
7242,a,abdulaevoz,abdulaevoz,2022-05-02 14:39:00+03:00,2022-05-02,14:39:22,14
7243,a,harsheva,harsheva,2022-05-02 09:36:00+03:00,2022-05-02,09:35:37,9
7244,a,kostinaoz,kostinaoz,2022-05-03 19:54:00+03:00,2022-05-03,19:53:48,19
7245,a,kostinaoz,kostinaoz,2022-04-28 09:43:00+03:00,2022-04-28,09:42:57,9
7246,a,abzalov,abzalov,2022-05-14 00:38:00+03:00,2022-05-14,00:37:43,0
7247,a,vlasovaoza,vlasovaoza,2022-04-30 15:47:00+03:00,2022-04-30,15:47:07,15
7248,a,Elena_OP1,Elena_OP1,2022-05-06 15:44:00+03:00,2022-05-06,15:44:24,15
7249,a,harsheva,harsheva,2022-04-28 19:24:00+03:00,2022-04-28,19:23:31,19
7250,a,harsheva,harsheva,2022-05-01 16:58:00+03:00,2022-05-01,16:58:02,16
7251,a,kostinaoz,kostinaoz,2022-05-06 10:58:00+03:00,2022-05-06,10:57:56,10
7252,a,kostinaoz,kostinaoz,2022-05-06 14:23:00+03:00,2022-05-06,14:22:52,14
7253,a,kostinaoz,kostinaoz,2022-05-12 10:44:00+03:00,2022-05-12,10:44:15,10
7254,a,harsheva,harsheva,2022-05-01 17:09:00+03:00,2022-05-01,17:08:39,17
7255,a,vlasovaoza,vlasovaoza,2022-05-03 14:17:00+03:00,2022-05-03,14:17:18,14
7256,a,abdulaevoz,abdulaevoz,2022-05-16 10:42:00+03:00,2022-05-16,10:42:16,10
7257,a,harsheva,harsheva,2022-04-28 11:51:00+03:00,2022-04-28,11:51:02,11
7258,a,kostinaoz,kostinaoz,2022-05-16 13:10:00+03:00,2022-05-16,13:09:45,13
7259,a,kostinaoz,kostinaoz,2022-05-06 20:52:00+03:00,2022-05-06,20:51:30,20
7260,a,kostinaoz,kostinaoz,2022-05-04 16:00:00+03:00,2022-05-04,16:00:23,16
7261,a,mas,mas,2022-05-05 15:56:00+03:00,2022-05-05,15:56:11,15
7262,a,vlasovaoza,vlasovaoza,2022-04-29 15:53:00+03:00,2022-04-29,15:53:02,15
7263,a,Elena_OP1,Elena_OP1,2022-04-29 13:26:00+03:00,2022-04-29,13:25:59,13
7264,a,kostinaoz,kostinaoz,2022-05-06 14:24:00+03:00,2022-05-06,14:23:44,14
7265,a,vlasovaoza,vlasovaoza,2022-05-07 10:02:00+03:00,2022-05-07,10:01:44,10
7266,a,hubbatova,hubbatova,2022-05-08 07:36:00+03:00,2022-05-08,07:36:03,7
7267,a,kostinaoz,kostinaoz,2022-05-17 12:06:00+03:00,2022-05-17,12:05:37,12
7268,a,abdulaevoz,abdulaevoz,2022-05-16 10:36:00+03:00,2022-05-16,10:36:07,10
7269,a,kostinaoz,kostinaoz,2022-05-12 10:06:00+03:00,2022-05-12,10:05:51,10
7270,a,abdulaevoz,abdulaevoz,2022-05-07 15:13:00+03:00,2022-05-07,15:12:40,15
7271,a,harsheva,harsheva,2022-05-05 09:07:00+03:00,2022-05-05,09:07:13,9
7272,a,harsheva,harsheva,2022-05-06 10:12:00+03:00,2022-05-06,10:11:31,10
7273,a,vlasovaoza,vlasovaoza,2022-04-30 14:45:00+03:00,2022-04-30,14:45:13,14
7274,a,harsheva,harsheva,2022-05-05 11:32:00+03:00,2022-05-05,11:31:40,11
7275,a,kostinaoz,kostinaoz,2022-05-13 15:02:00+03:00,2022-05-13,15:02:16,15
7276,a,abdulaevoz,abdulaevoz,2022-04-28 10:20:00+03:00,2022-04-28,10:20:18,10
7277,a,kostinaoz,kostinaoz,2022-05-06 20:22:00+03:00,2022-05-06,20:21:44,20
7278,a,Kir,Kir,2022-05-04 10:32:00+03:00,2022-05-04,10:32:26,10
7279,a,kostinaoz,kostinaoz,2022-04-29 19:56:00+03:00,2022-04-29,19:55:40,19
7280,a,vlasovaoza,vlasovaoza,2022-05-07 20:15:00+03:00,2022-05-07,20:15:16,20
7281,a,Kir,Kir,2022-05-04 10:44:00+03:00,2022-05-04,10:43:30,10
7282,a,abdulaevoz,abdulaevoz,2022-05-05 14:42:00+03:00,2022-05-05,14:41:30,14
7283,a,harsheva,harsheva,2022-04-27 14:32:00+03:00,2022-04-27,14:31:30,14
7284,a,abdulaevoz,abdulaevoz,2022-05-05 12:14:00+03:00,2022-05-05,12:14:12,12
7285,a,vlasovaoza,vlasovaoza,2022-05-03 17:25:00+03:00,2022-05-03,17:24:46,17
7286,a,vlasovaoza,vlasovaoza,2022-04-30 18:27:00+03:00,2022-04-30,18:27:25,18
7287,a,harsheva,harsheva,2022-05-01 16:27:00+03:00,2022-05-01,16:26:39,16
7288,a,vlasovaoza,vlasovaoza,2022-05-07 20:26:00+03:00,2022-05-07,20:25:55,20
7289,a,abdulaevoz,abdulaevoz,2022-04-29 10:05:00+03:00,2022-04-29,10:05:06,10
7290,a,vlasovaoza,vlasovaoza,2022-04-30 19:02:00+03:00,2022-04-30,19:01:54,19
7291,a,kostinaoz,kostinaoz,2022-05-11 19:56:00+03:00,2022-05-11,19:55:32,19
7292,a,vlasovaoza,vlasovaoza,2022-05-15 16:33:00+03:00,2022-05-15,16:32:31,16
7293,a,kostinaoz,kostinaoz,2022-05-11 15:33:00+03:00,2022-05-11,15:32:45,15
7294,a,kostinaoz,kostinaoz,2022-05-05 18:52:00+03:00,2022-05-05,18:51:56,18
7295,a,abdulaevoz,abdulaevoz,2022-05-07 10:46:00+03:00,2022-05-07,10:46:05,10
7296,a,kostinaoz,kostinaoz,2022-04-29 19:38:00+03:00,2022-04-29,19:37:57,19
7297,a,hubbatova,hubbatova,2022-04-30 08:06:00+03:00,2022-04-30,08:06:21,8
7298,a,vlasovaoza,vlasovaoza,2022-05-03 09:53:00+03:00,2022-05-03,09:53:02,9
7299,a,esina_ey,esina_ey,2022-05-17 10:49:00+03:00,2022-05-17,10:49:20,10
7300,a,abdulaevoz,abdulaevoz,2022-05-02 12:08:00+03:00,2022-05-02,12:08:18,12
7301,a,kostinaoz,kostinaoz,2022-05-12 11:13:00+03:00,2022-05-12,11:12:49,11
7302,a,abdulaevoz,abdulaevoz,2022-05-14 16:47:00+03:00,2022-05-14,16:47:16,16
7303,a,abdulaevoz,abdulaevoz,2022-05-05 17:35:00+03:00,2022-05-05,17:34:33,17
7304,a,harsheva,harsheva,2022-04-28 18:58:00+03:00,2022-04-28,18:57:35,18
7305,a,Elena_OP1,Elena_OP1,2022-04-28 17:00:00+03:00,2022-04-28,16:59:33,16
7306,a,esina_ey,esina_ey,2022-05-06 12:43:00+03:00,2022-05-06,12:42:54,12
7307,a,abdulaevoz,abdulaevoz,2022-05-03 12:43:00+03:00,2022-05-03,12:43:10,12
7308,a,esina_ey,esina_ey,2022-04-29 11:30:00+03:00,2022-04-29,11:29:42,11
7309,a,kostinaoz,kostinaoz,2022-05-11 19:24:00+03:00,2022-05-11,19:23:58,19
7310,a,harsheva,harsheva,2022-04-27 19:30:00+03:00,2022-04-27,19:30:06,19
7311,a,harsheva,harsheva,2022-04-27 10:33:00+03:00,2022-04-27,10:33:15,10
7312,a,kostinaoz,kostinaoz,2022-05-03 19:25:00+03:00,2022-05-03,19:24:46,19
7313,a,Rus,Rus,2022-05-05 10:02:00+03:00,2022-05-05,10:01:57,10
7314,a,kostinaoz,kostinaoz,2022-05-06 15:05:00+03:00,2022-05-06,15:05:10,15
7315,a,abdulaevoz,abdulaevoz,2022-05-11 12:34:00+03:00,2022-05-11,12:33:32,12
7316,a,vlasovaoza,vlasovaoza,2022-05-04 13:55:00+03:00,2022-05-04,13:54:57,13
7317,a,harsheva,harsheva,2022-04-27 12:06:00+03:00,2022-04-27,12:05:41,12
7318,a,kostinaoz,kostinaoz,2022-05-06 15:03:00+03:00,2022-05-06,15:02:59,15
7319,a,kostinaoz,kostinaoz,2022-04-28 10:43:00+03:00,2022-04-28,10:43:29,10
7320,a,harsheva,harsheva,2022-05-06 14:37:00+03:00,2022-05-06,14:37:03,14
7321,a,vlasovaoza,vlasovaoza,2022-04-30 18:24:00+03:00,2022-04-30,18:23:30,18
7322,a,harsheva,harsheva,2022-05-18 13:16:00+03:00,2022-05-18,13:16:08,13
7323,a,Elena_OP1,Elena_OP1,2022-05-16 16:43:00+03:00,2022-05-16,16:42:51,16
7324,a,kostinaoz,kostinaoz,2022-04-30 20:49:00+03:00,2022-04-30,20:48:59,20
7325,a,harsheva,harsheva,2022-05-01 14:26:00+03:00,2022-05-01,14:26:12,14
7326,a,harsheva,harsheva,2022-05-06 12:00:00+03:00,2022-05-06,11:59:53,11
7327,a,kostinaoz,kostinaoz,2022-05-07 13:48:00+03:00,2022-05-07,13:48:05,13
7328,a,mas,mas,2022-05-05 16:10:00+03:00,2022-05-05,16:10:03,16
7329,a,Elena_OP1,Elena_OP1,2022-05-17 15:58:00+03:00,2022-05-17,15:58:26,15
7330,a,Elena_OP1,Elena_OP1,2022-04-29 13:44:00+03:00,2022-04-29,13:43:50,13
7331,a,abdulaevoz,abdulaevoz,2022-05-02 17:23:00+03:00,2022-05-02,17:23:29,17
7332,a,kostinaoz,kostinaoz,2022-05-16 13:12:00+03:00,2022-05-16,13:12:02,13
7333,a,harsheva,harsheva,2022-05-01 10:49:00+03:00,2022-05-01,10:48:51,10
7334,a,kostinaoz,kostinaoz,2022-05-11 15:47:00+03:00,2022-05-11,15:46:55,15
7335,a,kostinaoz,kostinaoz,2022-05-18 10:26:00+03:00,2022-05-18,10:25:55,10
7336,a,abdulaevoz,abdulaevoz,2022-05-03 12:53:00+03:00,2022-05-03,12:52:44,12
7337,a,abzalov,abzalov,2022-05-13 23:48:00+03:00,2022-05-13,23:48:19,23
7338,a,harsheva,harsheva,2022-05-05 12:45:00+03:00,2022-05-05,12:45:13,12
7339,a,kostinaoz,kostinaoz,2022-05-05 13:56:00+03:00,2022-05-05,13:55:46,13
7340,a,vlasovaoza,vlasovaoza,2022-04-30 19:48:00+03:00,2022-04-30,19:47:35,19
7341,a,kostinaoz,kostinaoz,2022-05-13 13:36:00+03:00,2022-05-13,13:35:43,13
7342,a,vlasovaoza,vlasovaoza,2022-04-30 10:44:00+03:00,2022-04-30,10:43:35,10
7343,a,kostinaoz,kostinaoz,2022-05-08 20:25:00+03:00,2022-05-08,20:25:03,20
7344,a,kostinaoz,kostinaoz,2022-05-13 12:00:00+03:00,2022-05-13,11:59:37,11
7345,a,abdulaevoz,abdulaevoz,2022-04-29 17:30:00+03:00,2022-04-29,17:30:10,17
7346,a,abdulaevoz,abdulaevoz,2022-05-03 12:40:00+03:00,2022-05-03,12:40:25,12
7347,a,abdulaevoz,abdulaevoz,2022-04-28 12:01:00+03:00,2022-04-28,12:01:14,12
7348,a,kostinaoz,kostinaoz,2022-04-29 19:36:00+03:00,2022-04-29,19:35:44,19
7349,a,abdulaevoz,abdulaevoz,2022-04-27 14:46:00+03:00,2022-04-27,14:46:25,14
7350,a,kostinaoz,kostinaoz,2022-05-07 12:00:00+03:00,2022-05-07,12:00:04,12
7351,a,abdulaevoz,abdulaevoz,2022-05-07 15:26:00+03:00,2022-05-07,15:25:34,15
7352,a,Rus,Rus,2022-05-05 13:59:00+03:00,2022-05-05,13:59:14,13
7353,a,abdulaevoz,abdulaevoz,2022-04-29 13:52:00+03:00,2022-04-29,13:52:17,13
7354,a,harsheva,harsheva,2022-04-28 11:28:00+03:00,2022-04-28,11:27:39,11
7355,a,harsheva,harsheva,2022-05-01 11:28:00+03:00,2022-05-01,11:27:50,11
7356,a,kostinaoz,kostinaoz,2022-04-28 09:01:00+03:00,2022-04-28,09:00:44,9
7357,a,kostinaoz,kostinaoz,2022-05-12 10:30:00+03:00,2022-05-12,10:29:44,10
7358,a,kostinaoz,kostinaoz,2022-05-06 13:36:00+03:00,2022-05-06,13:36:28,13
7359,a,harsheva,harsheva,2022-05-01 13:27:00+03:00,2022-05-01,13:26:31,13
7360,a,Elena_OP1,Elena_OP1,2022-04-29 16:30:00+03:00,2022-04-29,16:29:53,16
7361,a,abdulaevoz,abdulaevoz,2022-04-27 15:39:00+03:00,2022-04-27,15:39:09,15
7362,a,abdulaevoz,abdulaevoz,2022-05-07 17:48:00+03:00,2022-05-07,17:47:42,17
7363,a,abdulaevoz,abdulaevoz,2022-05-14 14:42:00+03:00,2022-05-14,14:41:54,14
7364,a,vlasovaoza,vlasovaoza,2022-05-04 15:14:00+03:00,2022-05-04,15:14:07,15
7365,a,Kir,Kir,2022-05-04 14:02:00+03:00,2022-05-04,14:01:56,14
7366,a,kostinaoz,kostinaoz,2022-05-13 11:31:00+03:00,2022-05-13,11:30:34,11
7367,a,harsheva,harsheva,2022-04-27 12:34:00+03:00,2022-04-27,12:34:00,12
7368,a,abdulaevoz,abdulaevoz,2022-05-03 15:56:00+03:00,2022-05-03,15:55:46,15
7369,a,kostinaoz,kostinaoz,2022-05-09 18:09:00+03:00,2022-05-09,18:09:02,18
7370,a,abdulaevoz,abdulaevoz,2022-05-02 16:19:00+03:00,2022-05-02,16:18:47,16
7371,a,abdulaevoz,abdulaevoz,2022-04-28 13:49:00+03:00,2022-04-28,13:49:00,13
7372,a,harsheva,harsheva,2022-05-06 14:26:00+03:00,2022-05-06,14:26:19,14
7373,a,kostinaoz,kostinaoz,2022-05-04 19:13:00+03:00,2022-05-04,19:13:09,19
7374,a,kostinaoz,kostinaoz,2022-05-06 20:53:00+03:00,2022-05-06,20:52:34,20
7375,a,harsheva,harsheva,2022-05-06 11:36:00+03:00,2022-05-06,11:35:33,11
7376,a,vlasovaoza,vlasovaoza,2022-04-30 17:50:00+03:00,2022-04-30,17:49:32,17
7377,a,kostinaoz,kostinaoz,2022-05-08 09:00:00+03:00,2022-05-08,09:00:20,9
7378,a,kostinaoz,kostinaoz,2022-05-13 13:06:00+03:00,2022-05-13,13:06:15,13
7379,a,kostinaoz,kostinaoz,2022-04-29 19:07:00+03:00,2022-04-29,19:06:58,19
7380,a,kostinaoz,kostinaoz,2022-05-07 13:54:00+03:00,2022-05-07,13:54:08,13
7381,a,abdulaevoz,abdulaevoz,2022-05-02 16:12:00+03:00,2022-05-02,16:11:46,16
7382,a,vlasovaoza,vlasovaoza,2022-04-30 19:36:00+03:00,2022-04-30,19:36:24,19
7383,a,kostinaoz,kostinaoz,2022-04-28 21:00:00+03:00,2022-04-28,20:59:41,20
7384,a,abdulaevoz,abdulaevoz,2022-04-27 16:12:00+03:00,2022-04-27,16:11:55,16
7385,a,vlasovaoza,vlasovaoza,2022-05-09 15:19:00+03:00,2022-05-09,15:19:02,15
7386,a,abdulaevoz,abdulaevoz,2022-04-27 11:25:00+03:00,2022-04-27,11:25:12,11
7387,a,harsheva,harsheva,2022-04-28 13:17:00+03:00,2022-04-28,13:16:47,13
7388,a,esina_ey,esina_ey,2022-05-04 10:42:00+03:00,2022-05-04,10:42:12,10
7389,a,vlasovaoza,vlasovaoza,2022-05-03 14:41:00+03:00,2022-05-03,14:40:36,14
7390,a,kostinaoz,kostinaoz,2022-04-28 09:12:00+03:00,2022-04-28,09:12:07,9
7391,a,kostinaoz,kostinaoz,2022-05-12 09:11:00+03:00,2022-05-12,09:10:34,9
7392,a,kostinaoz,kostinaoz,2022-05-07 13:04:00+03:00,2022-05-07,13:04:21,13
7393,a,vlasovaoza,vlasovaoza,2022-04-30 16:41:00+03:00,2022-04-30,16:41:16,16
7394,a,Elena_OP1,Elena_OP1,2022-05-16 17:34:00+03:00,2022-05-16,17:33:54,17
7395,a,Elena_OP1,Elena_OP1,2022-05-11 11:33:00+03:00,2022-05-11,11:33:12,11
7396,a,Rus,Rus,2022-05-04 17:42:00+03:00,2022-05-04,17:41:53,17
7397,a,mas,mas,2022-05-05 17:10:00+03:00,2022-05-05,17:10:04,17
7398,a,harsheva,harsheva,2022-04-28 13:23:00+03:00,2022-04-28,13:23:17,13
7399,a,kostinaoz,kostinaoz,2022-05-11 12:57:00+03:00,2022-05-11,12:56:52,12
7400,a,Rus,Rus,2022-05-04 15:41:00+03:00,2022-05-04,15:41:21,15
7401,a,kostinaoz,kostinaoz,2022-05-05 11:13:00+03:00,2022-05-05,11:12:48,11
7402,a,abdulaevoz,abdulaevoz,2022-05-03 12:09:00+03:00,2022-05-03,12:09:11,12
7403,a,Rus,Rus,2022-05-04 15:45:00+03:00,2022-05-04,15:45:22,15
7404,a,abdulaevoz,abdulaevoz,2022-04-27 16:22:00+03:00,2022-04-27,16:22:29,16
7405,a,abdulaevoz,abdulaevoz,2022-04-29 14:34:00+03:00,2022-04-29,14:34:16,14
7406,a,kostinaoz,kostinaoz,2022-05-04 09:23:00+03:00,2022-05-04,09:23:02,9
7407,a,abdulaevoz,abdulaevoz,2022-05-07 15:30:00+03:00,2022-05-07,15:29:36,15
7408,a,kostinaoz,kostinaoz,2022-05-05 18:13:00+03:00,2022-05-05,18:12:54,18
7409,a,harsheva,harsheva,2022-05-01 10:52:00+03:00,2022-05-01,10:51:59,10
7410,a,abdulaevoz,abdulaevoz,2022-04-29 17:49:00+03:00,2022-04-29,17:49:23,17
7411,a,abdulaevoz,abdulaevoz,2022-04-28 11:14:00+03:00,2022-04-28,11:14:20,11
7412,a,esina_ey,esina_ey,2022-05-17 11:59:00+03:00,2022-05-17,11:58:59,11
7413,a,Rus,Rus,2022-05-06 11:27:00+03:00,2022-05-06,11:27:28,11
7414,a,kostinaoz,kostinaoz,2022-04-27 19:06:00+03:00,2022-04-27,19:06:15,19
7415,a,harsheva,harsheva,2022-05-18 10:08:00+03:00,2022-05-18,10:07:45,10
7416,a,abdulaevoz,abdulaevoz,2022-04-27 10:46:00+03:00,2022-04-27,10:45:31,10
7417,a,abdulaevoz,abdulaevoz,2022-04-27 17:54:00+03:00,2022-04-27,17:54:06,17
7418,a,vlasovaoza,vlasovaoza,2022-04-29 18:13:00+03:00,2022-04-29,18:12:32,18
7419,a,kostinaoz,kostinaoz,2022-05-13 13:35:00+03:00,2022-05-13,13:34:42,13
7420,a,abdulaevoz,abdulaevoz,2022-04-27 14:40:00+03:00,2022-04-27,14:40:18,14
7421,a,mas,mas,2022-05-04 16:48:00+03:00,2022-05-04,16:48:27,16
7422,a,kostinaoz,kostinaoz,2022-05-17 12:14:00+03:00,2022-05-17,12:13:36,12
7423,a,kostinaoz,kostinaoz,2022-04-30 10:47:00+03:00,2022-04-30,10:47:03,10
7424,a,kostinaoz,kostinaoz,2022-05-05 12:41:00+03:00,2022-05-05,12:40:59,12
7425,a,vlasovaoza,vlasovaoza,2022-04-30 14:03:00+03:00,2022-04-30,14:03:04,14
7426,a,kostinaoz,kostinaoz,2022-04-27 15:06:00+03:00,2022-04-27,15:05:58,15
7427,a,kostinaoz,kostinaoz,2022-05-18 13:14:00+03:00,2022-05-18,13:14:22,13
7428,a,vlasovaoza,vlasovaoza,2022-05-04 16:22:00+03:00,2022-05-04,16:21:49,16
7429,a,Rus,Rus,2022-05-05 14:50:00+03:00,2022-05-05,14:49:34,14
7430,a,kostinaoz,kostinaoz,2022-05-17 10:14:00+03:00,2022-05-17,10:14:30,10
7431,a,kostinaoz,kostinaoz,2022-05-18 13:11:00+03:00,2022-05-18,13:11:06,13
7432,a,esina_ey,esina_ey,2022-05-17 11:44:00+03:00,2022-05-17,11:44:01,11
7433,a,kostinaoz,kostinaoz,2022-05-13 13:08:00+03:00,2022-05-13,13:08:07,13
7434,a,abdulaevoz,abdulaevoz,2022-05-08 12:28:00+03:00,2022-05-08,12:27:41,12
7435,a,vlasovaoza,vlasovaoza,2022-04-29 10:52:00+03:00,2022-04-29,10:52:19,10
7436,a,Elena_OP1,Elena_OP1,2022-05-06 13:34:00+03:00,2022-05-06,13:33:35,13
7437,a,kostinaoz,kostinaoz,2022-04-27 19:43:00+03:00,2022-04-27,19:42:42,19
7438,a,Elena_OP1,Elena_OP1,2022-05-05 17:36:00+03:00,2022-05-05,17:35:48,17
7439,a,kostinaoz,kostinaoz,2022-05-05 12:35:00+03:00,2022-05-05,12:35:05,12
7440,a,vlasovaoza,vlasovaoza,2022-05-04 11:34:00+03:00,2022-05-04,11:34:25,11
7441,a,Elena_OP1,Elena_OP1,2022-05-16 17:06:00+03:00,2022-05-16,17:06:10,17
7442,a,kostinaoz,kostinaoz,2022-05-16 10:28:00+03:00,2022-05-16,10:27:53,10
7443,a,harsheva,harsheva,2022-05-05 12:41:00+03:00,2022-05-05,12:41:17,12
7444,a,hubbatova,hubbatova,2022-04-29 23:45:00+03:00,2022-04-29,23:44:50,23
7445,a,harsheva,harsheva,2022-04-28 17:17:00+03:00,2022-04-28,17:16:31,17
7446,a,kostinaoz,kostinaoz,2022-05-04 18:51:00+03:00,2022-05-04,18:50:48,18
7447,a,Rus,Rus,2022-05-04 11:39:00+03:00,2022-05-04,11:38:54,11
7448,a,kostinaoz,kostinaoz,2022-04-30 20:45:00+03:00,2022-04-30,20:45:10,20
7449,a,kostinaoz,kostinaoz,2022-04-27 20:49:00+03:00,2022-04-27,20:49:09,20
7450,a,harsheva,harsheva,2022-05-01 10:43:00+03:00,2022-05-01,10:43:19,10
7451,a,Elena_OP1,Elena_OP1,2022-04-29 17:01:00+03:00,2022-04-29,17:01:28,17
7452,a,harsheva,harsheva,2022-05-01 16:47:00+03:00,2022-05-01,16:46:57,16
7453,a,kostinaoz,kostinaoz,2022-05-06 09:38:00+03:00,2022-05-06,09:37:51,9
7454,a,abdulaevoz,abdulaevoz,2022-05-12 10:25:00+03:00,2022-05-12,10:24:39,10
7455,a,harsheva,harsheva,2022-04-27 11:53:00+03:00,2022-04-27,11:53:09,11
7456,a,harsheva,harsheva,2022-05-06 13:46:00+03:00,2022-05-06,13:45:54,13
7457,a,kostinaoz,kostinaoz,2022-05-04 16:53:00+03:00,2022-05-04,16:53:03,16
7458,a,kostinaoz,kostinaoz,2022-04-28 10:22:00+03:00,2022-04-28,10:21:49,10
7459,a,kostinaoz,kostinaoz,2022-05-11 18:19:00+03:00,2022-05-11,18:19:00,18
7460,a,Rus,Rus,2022-05-05 17:39:00+03:00,2022-05-05,17:38:41,17
7461,a,kostinaoz,kostinaoz,2022-05-04 18:12:00+03:00,2022-05-04,18:12:18,18
7462,a,kostinaoz,kostinaoz,2022-04-29 18:48:00+03:00,2022-04-29,18:48:03,18
7463,a,vlasovaoza,vlasovaoza,2022-05-08 11:38:00+03:00,2022-05-08,11:38:04,11
7464,a,abdulaevoz,abdulaevoz,2022-05-16 11:26:00+03:00,2022-05-16,11:26:15,11
7465,a,harsheva,harsheva,2022-05-05 17:47:00+03:00,2022-05-05,17:46:32,17
7466,a,abdulaevoz,abdulaevoz,2022-04-29 11:17:00+03:00,2022-04-29,11:17:14,11
7467,a,abdulaevoz,abdulaevoz,2022-05-03 15:43:00+03:00,2022-05-03,15:42:31,15
7468,a,kostinaoz,kostinaoz,2022-05-11 15:09:00+03:00,2022-05-11,15:08:36,15
7469,a,harsheva,harsheva,2022-05-06 10:08:00+03:00,2022-05-06,10:07:31,10
7470,a,abdulaevoz,abdulaevoz,2022-04-27 15:51:00+03:00,2022-04-27,15:50:36,15
7471,a,kostinaoz,kostinaoz,2022-04-27 16:43:00+03:00,2022-04-27,16:42:56,16
7472,a,abdulaevoz,abdulaevoz,2022-05-11 12:20:00+03:00,2022-05-11,12:20:12,12
7473,a,kostinaoz,kostinaoz,2022-05-07 12:41:00+03:00,2022-05-07,12:40:44,12
7474,a,kostinaoz,kostinaoz,2022-05-04 16:04:00+03:00,2022-05-04,16:03:39,16
7475,a,harsheva,harsheva,2022-05-06 10:31:00+03:00,2022-05-06,10:31:23,10
7476,a,abdulaevoz,abdulaevoz,2022-05-11 13:39:00+03:00,2022-05-11,13:38:42,13
7477,a,kostinaoz,kostinaoz,2022-04-27 16:49:00+03:00,2022-04-27,16:48:40,16
7478,a,kostinaoz,kostinaoz,2022-05-11 15:54:00+03:00,2022-05-11,15:53:33,15
7479,a,kostinaoz,kostinaoz,2022-05-13 12:02:00+03:00,2022-05-13,12:01:55,12
7480,a,kostinaoz,kostinaoz,2022-05-16 11:22:00+03:00,2022-05-16,11:22:27,11
7481,a,abdulaevoz,abdulaevoz,2022-05-02 10:32:00+03:00,2022-05-02,10:31:48,10
7482,a,kostinaoz,kostinaoz,2022-04-28 09:46:00+03:00,2022-04-28,09:46:06,9
7483,a,kostinaoz,kostinaoz,2022-04-30 20:47:00+03:00,2022-04-30,20:47:22,20
7484,a,Elena_OP1,Elena_OP1,2022-04-29 14:13:00+03:00,2022-04-29,14:13:18,14
7485,a,vlasovaoza,vlasovaoza,2022-05-04 16:46:00+03:00,2022-05-04,16:46:21,16
7486,a,abdulaevoz,abdulaevoz,2022-04-28 16:36:00+03:00,2022-04-28,16:35:46,16
7487,a,kostinaoz,kostinaoz,2022-04-28 09:12:00+03:00,2022-04-28,09:11:39,9
7488,a,kostinaoz,kostinaoz,2022-05-07 12:03:00+03:00,2022-05-07,12:02:53,12
7489,a,kostinaoz,kostinaoz,2022-05-06 14:28:00+03:00,2022-05-06,14:28:02,14
7490,a,harsheva,harsheva,2022-05-06 14:59:00+03:00,2022-05-06,14:59:15,14
7491,a,kostinaoz,kostinaoz,2022-05-16 10:55:00+03:00,2022-05-16,10:54:38,10
7492,a,harsheva,harsheva,2022-05-01 14:45:00+03:00,2022-05-01,14:45:22,14
7493,a,kostinaoz,kostinaoz,2022-04-27 19:25:00+03:00,2022-04-27,19:25:13,19
7494,a,harsheva,harsheva,2022-05-05 12:39:00+03:00,2022-05-05,12:39:06,12
7495,a,kostinaoz,kostinaoz,2022-05-13 12:14:00+03:00,2022-05-13,12:13:54,12
7496,a,kostinaoz,kostinaoz,2022-05-03 20:27:00+03:00,2022-05-03,20:27:09,20
